Table S13. Phosphorus utilization.,,,,,,,,,,,,,,,,,,,,,
#Strain,Habitat,BlmFreq,BlmType,phnCDE,phnF,phnGHIJKLMN,phnO,phnP,phnR,phnSTUV,phnW,phnX,ugpABCE,ugpQ,AP,EPP,IPP,LAT,phoBRU,PPK,pstSCAB
Anabaena_cylindrica_PCC_7122,F,64,F,2|3|12|C8D2E2,0|s,0|8|14|G1H1I1J1K5L4M1N0,0|s,0|s,0|s,0|4|2|S0T1U0V1,2|s,0|s,1|4|10|A3B1C3E3,0|s,24|s,1|s,1|s,1|s,1|3|9|B3R5U1,1|s,1|4|8|A2B3C2S1
Anabaena_sp._90,F,64,F,1|3|6|C4D1E1,0|s,0|8|6|G0H0I0J0K4L2M0N0,0|s,0|s,0|s,0|4|3|S0T1U0V2,2|s,0|s,0|4|6|A2B0C2E2,0|s,7|s,1|s,1|s,1|s,1|3|5|B2R2U1,1|s,2|4|9|A2B3C2S2
Anabaena_sp._PCC_7108,M,64,F,1|3|7|C5D1E1,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|3|S0T1U0V2,2|s,0|s,1|4|13|A4B1C4E4,0|s,16|s,1|s,1|s,1|s,1|3|6|B3R2U1,1|s,2|4|10|A2B3C2S3
Anabaena_variabilis_ATCC_29413,F,64,F,1|3|8|C6D1E1,0|s,0|8|7|G0H0I0J0K4L3M0N0,0|s,0|s,0|s,0|4|3|S0T1U0V2,1|s,0|s,2|4|11|A3B2C3E3,0|s,10|s,1|s,1|s,1|s,1|3|9|B4R4U1,1|s,2|4|13|A3B5C3S2
Aphanizomenon_flos-aquae_2012/KM/D3,F,46,F,2|3|10|C6D2E2,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|3|S0T1U0V2,2|s,0|s,0|4|9|A3B0C4E2,0|s,10|s,1|s,0|s,0|s,2|3|8|B3R3U2,1|s,1|4|7|A2B3C1S1
Aphanizomenon_flos-aquae_NIES-81,F,46,F,1|3|7|C5D1E1,0|s,0|8|6|G0H0I0J0K4L2M0N0,0|s,0|s,0|s,0|4|3|S0T1U0V2,2|s,0|s,0|4|6|A2B0C2E2,0|s,8|s,1|s,1|s,3|s,1|3|5|B2R2U1,1|s,2|4|9|A2B3C2S2
Arthrospira_platensis_C1,A,1,O,0|3|1|C1D0E0,0|s,0|8|6|G0H0I0J0K6L0M0N0,0|s,0|s,0|s,0|4|5|S0T1U1V3,1|s,0|s,1|4|11|A3B1C4E3,1|s,12|s,1|s,1|s,1|s,0|3|4|B3R1U0,1|s,1|4|6|A1B3C1S1
Calothrix_sp._PCC_6303,F,0,N,1|3|9|C6D2E1,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,2|s,0|s,0|4|9|A3B0C3E3,0|s,4|s,1|s,1|s,1|s,1|3|9|B4R4U1,1|s,1|4|8|A2B3C2S1
Calothrix_sp._PCC_7103,F,0,N,1|3|10|C6D3E1,0|s,0|8|5|G0H0I0J0K5L0M0N0,0|s,0|s,0|s,0|4|2|S0T1U0V1,2|s,0|s,0|4|9|A3B0C3E3,0|s,14|s,1|s,1|s,1|s,1|3|8|B4R3U1,1|s,2|4|12|A3B4C3S2
Calothrix_sp._PCC_7507,F,0,N,2|3|14|C9D3E2,1|s,0|8|12|G1H1I1J1K5L1M2N0,0|s,0|s,0|s,0|4|1|S0T0U0V1,2|s,0|s,1|4|9|A2B1C3E3,0|s,10|s,1|s,1|s,1|s,1|3|8|B4R3U1,2|s,2|4|12|A3B4C3S2
Chamaesiphon_minutus_PCC_6605,F,0,N,0|3|4|C3D0E1,0|s,0|8|6|G0H0I0J0K4L2M0N0,0|s,0|s,0|s,0|4|2|S0T1U1V0,2|s,0|s,1|4|13|A4B1C4E4,1|s,9|s,1|s,1|s,1|s,1|3|10|B4R5U1,1|s,2|4|9|A2B3C2S2
Crocosphaera_watsonii_WH_0003,M,0,N,0|3|3|C3D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|1|S0T1U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,3|s,1|s,1|s,1|s,1|3|6|B4R1U1,1|s,1|4|8|A2B3C2S1
Crocosphaera_watsonii_WH_0005,M,0,N,0|3|1|C1D0E0,0|s,0|8|4|G0H0I0J0K2L2M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,1|s,0|s,0|4|6|A2B0C2E2,0|s,2|s,0|s,1|s,1|s,1|3|6|B4R1U1,1|s,1|4|8|A2B3C2S1
Crocosphaera_watsonii_WH_0401,M,0,N,0|3|2|C2D0E0,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,0|s,1|s,1|s,1|s,1|3|6|B4R1U1,1|s,1|4|5|A1B2C1S1
Crocosphaera_watsonii_WH_0402,M,0,N,0|3|3|C3D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,4|s,1|s,1|s,1|s,1|3|7|B4R2U1,1|s,1|4|8|A2B3C2S1
Crocosphaera_watsonii_WH_8501,M,0,N,0|3|2|C2D0E0,0|s,0|8|3|G0H0I0J0K2L1M0N0,0|s,0|s,0|s,0|4|2|S0T1U1V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,0|s,1|s,1|s,1|s,1|3|6|B4R1U1,1|s,1|4|6|A1B3C1S1
Crocosphaera_watsonii_WH_8502,M,0,N,0|3|2|C2D0E0,0|s,0|8|0|G0H0I0J0K0L0M0N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,0|s,1|s,1|s,1|s,1|3|7|B4R2U1,1|s,1|4|8|A2B3C2S1
Cyanothece_sp._ATCC_51142,M,3,O,1|3|8|C4D3E1,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|2|S0T2U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,5|s,1|s,1|s,0|s,1|3|10|B5R4U1,2|s,1|4|11|A2B6C2S1
Cyanothece_sp._ATCC_51472,M,3,O,1|3|8|C4D3E1,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|2|S0T2U0V0,2|s,0|s,0|4|6|A2B0C2E2,0|s,5|s,1|s,1|s,0|s,1|3|10|B5R4U1,2|s,1|4|11|A2B6C2S1
Cyanothece_sp._PCC_7425,F,3,O,0|3|4|C4D0E0,0|s,0|8|8|G0H0I0J0K6L2M0N0,0|s,0|s,0|s,0|4|8|S0T3U3V2,3|s,0|s,1|4|15|A4B1C6E4,0|s,4|s,2|s,2|s,0|s,2|3|26|B9R15U2,3|s,3|4|19|A3B7C3S6
Cyanothece_sp._PCC_7822,F,3,O,0|3|3|C3D0E0,0|s,0|8|5|G0H0I0J0K3L2M0N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,2|s,0|s,0|4|2|A0B0C2E0,0|s,19|s,1|s,1|s,0|s,1|3|13|B6R6U1,1|s,2|4|16|A4B6C4S2
Cyanothece_sp._PCC_8801,F,3,O,1|3|5|C3D1E1,1|s,0|8|10|G0H1I1J1K4L2M1N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|3|A1B0C1E1,0|s,4|s,1|s,1|s,0|s,1|3|11|B4R6U1,1|s,1|4|8|A2B3C2S1
Cyanothece_sp._PCC_8802,F,3,O,1|3|5|C3D1E1,1|s,0|8|10|G0H1I1J1K4L2M1N0,0|s,0|s,0|s,0|4|0|S0T0U0V0,2|s,0|s,0|4|3|A1B0C1E1,0|s,5|s,1|s,1|s,0|s,1|3|10|B5R4U1,1|s,1|4|8|A2B3C2S1
Cylindrospermopsis_raciborskii_CS-505,F,18,F,1|3|9|C6D1E2,1|s,0|8|11|G0H1I1J1K5L1M2N0,1|s,0|s,0|s,0|4|1|S0T0U1V0,1|s,0|s,1|4|8|A2B1C3E2,0|s,7|s,1|s,1|s,1|s,1|3|5|B2R2U1,1|s,1|4|5|A1B2C1S1
Cylindrospermopsis_raciborskii_UNSW_506,F,18,F,1|3|7|C4D1E2,1|s,0|8|11|G1H1I1J1K4L1M2N0,1|s,0|s,0|s,0|4|1|S0T0U1V0,1|s,0|s,0|4|8|A3B0C4E1,0|s,8|s,1|s,1|s,1|s,1|3|3|B1R1U1,1|s,1|4|5|A1B2C1S1
Dactylococcopsis_salina_PCC_8305,F,0,N,1|3|7|C4D1E2,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,1|s,0|4|1|S0T1U0V0,1|s,0|s,1|4|7|A2B1C2E2,1|s,12|s,1|s,1|s,0|s,1|3|7|B3R3U1,1|s,1|4|9|A3B2C3S1
Dolichospermum_circinale_AWQC310F,F,0,N,1|3|6|C4D1E1,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|2|S0T1U0V1,2|s,0|s,0|4|4|A1B0C2E1,0|s,19|s,1|s,1|s,1|s,1|3|6|B2R3U1,1|s,2|4|10|A2B4C2S2
Geminocystis_herdmanii_PCC_6308,F,0,N,0|3|2|C2D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U1V0,1|s,0|s,1|4|7|A2B1C2E2,0|s,10|s,1|s,1|s,0|s,1|3|8|B4R3U1,1|s,2|4|10|A2B3C2S3
Halothece_sp._PCC_7418,F,0,N,0|3|2|C2D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|1|S0T1U0V0,1|s,0|s,1|4|7|A2B1C2E2,0|s,5|s,1|s,1|s,0|s,1|3|9|B4R4U1,1|s,1|4|10|A3B3C3S1
Leptolyngbya_boryana_PCC_6306,F,1,O,0|3|6|C6D0E0,0|s,0|8|8|G0H0I0J0K4L4M0N0,0|s,0|s,0|s,0|4|8|S0T3U1V4,1|s,0|s,1|4|16|A5B1C6E4,0|s,2|s,1|s,1|s,1|s,1|3|13|B4R8U1,2|s,2|4|8|A2B2C2S2
Leptolyngbya_sp._2LT21S03,M,1,O,1|3|9|C7D1E1,1|s,0|8|8|G0H0I0J0K5L3M0N0,0|s,0|s,0|s,0|4|5|S0T2U0V3,1|s,0|s,1|4|16|A4B1C6E5,0|s,7|s,0|s,1|s,0|s,1|3|7|B1R5U1,3|s,0|4|3|A1B1C1S0
Leptolyngbya_sp._PCC_6406,F,1,O,1|3|8|C5D1E2,0|s,0|8|7|G0H0I0J0K6L1M0N0,0|s,0|s,0|s,0|4|8|S0T4U1V3,2|s,0|s,1|4|10|A3B1C3E3,0|s,0|s,1|s,1|s,0|s,1|3|8|B5R2U1,2|s,2|4|11|A3B3C3S2
Lyngbya_majuscula_3L,M,19,F,1|3|9|C4D1E4,0|s,0|8|7|G0H0I0J0K6L1M0N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,2|s,0|s,1|4|9|A3B1C2E3,0|s,4|s,1|s,1|s,0|s,1|3|6|B3R2U1,1|s,2|4|14|A4B4C4S2
Lyngbya_sp._PCC_8106,M,19,F,3|3|9|C3D3E3,1|s,0|8|14|G1H1I1J1K7L2M1N0,0|s,0|s,0|s,0|4|5|S0T2U2V1,1|s,0|s,0|4|9|A3B0C4E2,1|s,9|s,1|s,1|s,0|s,0|3|6|B4R2U0,1|s,2|4|12|A3B4C3S2
Microcystis_aeruginosa_DIANCHI905,F,403,F,0|3|2|C2D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|3|S0T2U1V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,12|s,1|s,1|s,0|s,1|3|6|B4R1U1,1|s,1|4|9|A2B4C2S1
Microcystis_aeruginosa_NIES-843,F,403,F,0|3|2|C2D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|4|S0T3U1V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,15|s,1|s,1|s,1|s,1|3|7|B3R3U1,1|s,2|4|13|A3B5C3S2
Microcystis_aeruginosa_PCC_7941,F,403,F,0|3|3|C3D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|4|S0T2U2V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,7|s,1|s,1|s,0|s,1|3|5|B3R1U1,1|s,2|4|12|A3B4C3S2
Microcystis_aeruginosa_PCC_9432,F,403,F,0|3|2|C2D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|5|S0T3U2V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,5|s,1|s,1|s,0|s,1|3|6|B4R1U1,1|s,1|4|9|A2B4C2S1
Microcystis_aeruginosa_PCC_9443,F,403,F,0|3|2|C2D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|3|S0T2U1V0,1|s,0|s,0|4|1|A0B0C1E0,0|s,8|s,1|s,1|s,0|s,1|3|7|B3R3U1,1|s,2|4|13|A3B5C3S2
Microcystis_aeruginosa_PCC_9701,F,403,F,0|3|2|C2D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|5|S0T3U2V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,2|s,1|s,1|s,0|s,1|3|5|B3R1U1,1|s,2|4|13|A3B5C3S2
Microcystis_aeruginosa_PCC_9717,F,403,F,0|3|2|C2D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U1V0,1|s,0|s,0|4|1|A0B0C1E0,0|s,8|s,1|s,1|s,0|s,1|3|7|B3R3U1,1|s,2|4|13|A3B5C3S2
Microcystis_aeruginosa_PCC_9806,F,403,F,0|3|2|C2D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|4|S0T2U2V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,6|s,1|s,1|s,0|s,1|3|7|B4R2U1,1|s,2|4|10|A2B4C2S2
Microcystis_aeruginosa_PCC_9807,F,403,F,0|3|2|C2D0E0,0|s,0|8|5|G0H0I0J0K5L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U1V0,1|s,0|s,0|4|1|A0B0C1E0,0|s,7|s,1|s,1|s,0|s,1|3|7|B3R3U1,1|s,2|4|13|A3B5C3S2
Microcystis_aeruginosa_PCC_9808,F,403,F,0|3|3|C3D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|4|S0T3U1V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,5|s,1|s,1|s,0|s,1|3|4|B2R1U1,1|s,2|4|12|A3B4C3S2
Microcystis_aeruginosa_PCC_9809,F,403,F,0|3|2|C2D0E0,0|s,0|8|5|G0H0I0J0K5L0M0N0,0|s,0|s,0|s,0|4|4|S0T3U1V0,1|s,0|s,0|4|0|A0B0C0E0,0|s,8|s,1|s,1|s,0|s,1|3|6|B2R3U1,1|s,2|4|12|A3B4C3S2
Microcystis_aeruginosa_TAIHU98,F,403,F,0|3|2|C2D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|4|S0T2U2V0,1|s,0|s,0|4|1|A0B0C1E0,0|s,11|s,1|s,1|s,0|s,1|3|6|B4R1U1,1|s,1|4|12|A3B5C3S1
Microcystis_sp._T1-4,F,403,F,0|3|2|C2D0E0,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U1V0,1|s,0|s,0|4|1|A0B0C1E0,0|s,4|s,1|s,1|s,0|s,1|3|6|B3R2U1,1|s,1|4|9|A2B4C2S1
Myxosarcina_sp._GI1,M,0,N,1|3|10|C7D1E2,0|s,0|8|14|G1H1I1J1K6L1M3N0,0|s,0|s,2|s,0|4|4|S0T2U2V0,1|s,0|s,1|4|12|A4B1C4E3,0|s,9|s,2|s,1|s,0|s,1|3|8|B4R3U1,1|s,2|4|11|A3B3C3S2
Nodularia_spumigena_CCY9414,M,4,O,4|3|15|C6D4E5,1|s,0|8|13|G1H1I1J1K5L2M2N0,0|s,0|s,0|s,0|4|5|S0T2U1V2,1|s,0|s,2|4|8|A2B2C2E2,0|s,5|s,1|s,1|s,2|s,1|3|4|B2R1U1,1|s,2|4|9|A2B3C2S2
Nostoc_sp._PCC_7107,F,4,O,1|3|7|C5D1E1,0|s,0|8|4|G0H0I0J0K4L0M0N0,0|s,0|s,0|s,0|4|2|S0T1U0V1,2|s,0|s,1|4|10|A3B1C3E3,0|s,6|s,1|s,1|s,1|s,1|3|7|B3R3U1,2|s,1|4|9|A2B4C2S1
Nostoc_sp._PCC_7120,F,4,O,3|3|18|C10D5E3,1|s,0|8|14|G1H1I1J1K5L3M2N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,1|s,0|s,2|4|11|A3B2C3E3,0|s,13|s,1|s,1|s,1|s,1|3|7|B4R2U1,1|s,2|4|9|A2B3C2S2
Nostoc_sp._PCC_7524,F,4,O,2|3|14|C7D5E2,1|s,0|8|15|G1H1I1J1K6L3M2N0,0|s,0|s,0|s,0|4|2|S0T1U0V1,1|s,0|s,2|4|11|A3B2C3E3,0|s,15|s,1|s,1|s,1|s,1|3|9|B4R4U1,1|s,2|4|9|A2B3C2S2
Oscillatoria_formosa_PCC_6407,F,15,F,0|3|5|C4D1E0,0|s,0|8|6|G0H0I0J0K5L1M0N0,0|s,0|s,0|s,0|4|6|S0T3U0V3,1|s,0|s,1|4|13|A3B1C6E3,1|s,9|s,1|s,1|s,0|s,0|3|6|B2R4U0,1|s,1|4|10|A3B3C3S1
Oscillatoria_nigro-viridis_PCC_7112,F,15,F,0|3|3|C3D0E0,0|s,0|8|5|G0H0I0J0K4L1M0N0,0|s,0|s,0|s,0|4|4|S0T2U0V2,1|s,0|s,1|4|12|A3B1C5E3,1|s,9|s,1|s,1|s,2|s,0|3|5|B2R3U0,1|s,2|4|8|A2B2C2S2
Planktothrix_agardhii_NIVA-CYA_126/8,F,41,F,0|3|3|C3D0E0,0|s,0|8|7|G0H0I0J0K7L0M0N0,0|s,0|s,0|s,0|4|2|S0T1U0V1,2|s,0|s,0|4|8|A2B0C4E2,1|s,6|s,1|s,1|s,1|s,0|3|4|B3R1U0,1|s,1|4|5|A1B2C1S1
Planktothrix_agardhii_NIVA-CYA_15,F,40,F,0|3|2|C2D0E0,0|s,0|8|7|G0H0I0J0K7L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,1|s,0|s,0|4|8|A2B0C4E2,1|s,7|s,1|s,1|s,1|s,0|3|4|B3R1U0,1|s,1|4|5|A1B2C1S1
Planktothrix_agardhii_NIVA-CYA_34,F,40,F,0|3|2|C2D0E0,0|s,0|8|7|G0H0I0J0K7L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,2|s,0|s,0|4|8|A2B0C4E2,1|s,7|s,1|s,1|s,1|s,0|3|4|B3R1U0,1|s,1|4|8|A2B3C2S1
Planktothrix_agardhii_NIVA-CYA_56/3,F,40,F,0|3|1|C1D0E0,0|s,0|8|7|G0H0I0J0K7L0M0N0,0|s,0|s,0|s,0|4|3|S0T2U0V1,1|s,0|s,0|4|8|A2B0C4E2,1|s,5|s,1|s,1|s,1|s,0|3|6|B4R2U0,1|s,1|4|6|A1B3C1S1
