Table S22. Toxin biosynthetic clusters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Strain,Habitat,BlmFreq,BlmType,anaABCDEFG,anaH,cyrABCDEFGHIJK,cyrL,cyrN,cyrO,ltxABCD,mcyABCDEFGHIJ,mcyL,mycT,ndaABCDEFGHI,sxtABCDEFGHIJKLMNOPQRSTUVWYXZ,,,,,,,,,,,,,,,,,
Anabaena_cylindrica_PCC_7122,F,64,F,0|7|3|A0B0C3D0E0F0G0,9|s,0|11|6|A0B0C0D0E0F3G0H1I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|11|A1B1C6D0E0F0G0H0I3J0,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|16|A0B0C0D0E0F0G0H2I0J0K0L0M1N0O1P1Q0R0S0T0U6V2W1X0Y1Z1,,,,,,,,,,,,,,,,,
Anabaena_sp._90,F,64,F,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|5|A0B0C0D0E0F0G1H0I1J0K3,0|s,0|s,0|s,0|4|0|A0B0C0D0,1|10|33|A3B9C7D1E1F1G1H5I2J3,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|7|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O0P1Q0R0S0T0U3V1W0X0Y1Z1,,,,,,,,,,,,,,,,,
Anabaena_sp._PCC_7108,M,64,F,0|7|3|A0B2C1D0E0F0G0,2|s,0|11|3|A0B1C0D0E0F0G1H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|9|A3B1C2D0E0F0G0H2I1J0,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|15|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P3Q0R0S0T1U4V2W0X0Y1Z2,,,,,,,,,,,,,,,,,
Anabaena_variabilis_ATCC_29413,F,64,F,0|7|5|A0B0C5D0E0F0G0,1|s,0|11|6|A0B0C0D0E0F5G0H1I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|14|A2B1C7D0E0F0G0H3I1J0,0|s,2|s,0|9|8|A0B3C1D0E0F0G0H2I2,0|26|17|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O0P1Q0R0S0T1U5V3W2X0Y1Z2,,,,,,,,,,,,,,,,,
Aphanizomenon_flos-aquae_2012/KM/D3,F,46,F,0|7|0|A0B0C0D0E0F0G0,8|s,0|11|4|A0B0C0D0E0F1G0H1I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|7|A1B1C2D0E0F0G0H2I1J0,0|s,1|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|13|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O4P2Q0R0S0T1U2V1W0X0Y1Z2,,,,,,,,,,,,,,,,,
Aphanizomenon_flos-aquae_NIES-81,F,46,F,0|7|1|A0B0C1D0E0F0G0,1|s,0|11|4|A0B0C0D0E0F1G1H0I1J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|11|A0B2C4D0E0F0G0H4I1J0,0|s,1|s,0|9|2|A0B1C0D0E0F0G0H1I0,0|26|15|A0B0C0D0E0F0G0H1I1J0K0L0M0N0O0P2Q0R0S0T1U4V3W1X0Y1Z1,,,,,,,,,,,,,,,,,
Arthrospira_platensis_C1,A,1,O,0|7|0|A0B0C0D0E0F0G0,4|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H1I2J1,1|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|4|A0B0C0D0E0F0G0H0I1J1K1L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Calothrix_sp._PCC_6303,F,0,N,0|7|3|A0B0C3D0E0F0G0,7|s,0|11|2|A0B0C0D0E0F1G0H1I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|6|A1B0C2D0E0F0G0H1I2J0,3|s,1|s,0|9|1|A0B0C0D0E1F0G0H0I0,0|26|8|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O0P0Q0R0S0T1U2V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Calothrix_sp._PCC_7103,F,0,N,0|7|5|A0B1C4D0E0F0G0,4|s,0|11|3|A0B0C0D0E0F1G1H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|15|A4B2C4D0E0F0G1H2I1J1,3|s,2|s,0|9|3|A0B1C0D0E0F0G0H1I1,0|26|18|A0B0C0D0E0F1G2H3I0J0K0L0M1N0O1P3Q0R0S0T1U4V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Calothrix_sp._PCC_7507,F,0,N,0|7|6|A0B2C3D1E0F0G0,2|s,0|11|2|A0B0C1D0E0F0G0H1I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|7|A0B0C1D0E0F0G0H3I3J0,3|s,0|s,0|9|2|A0B0C0D0E0F0G0H1I1,0|26|20|A0B0C0D0E0F0G0H2I3J0K0L0M0N0O1P0Q0R0S0T1U4V4W3X0Y1Z1,,,,,,,,,,,,,,,,,
Chamaesiphon_minutus_PCC_6605,F,0,N,0|7|1|A0B0C1D0E0F0G0,1|s,0|11|2|A0B0C1D0E0F1G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|9|A0B1C3D0E0F0G0H3I2J0,1|s,0|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|16|A0B0C0D1E0F1G0H2I0J0K0L0M1N0O2P0Q0R0S0T2U4V1W0X0Y1Z1,,,,,,,,,,,,,,,,,
Crocosphaera_watsonii_WH_0003,M,0,N,0|7|4|A0B1C3D0E0F0G0,1|s,0|11|5|A0B0C0D0E0F3G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|14|A0B4C1D0E0F0G0H4I3J2,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|13|A0B0C0D0E0F0G0H1I1J1K1L1M0N0O1P0Q0R0S0T1U4V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Crocosphaera_watsonii_WH_0005,M,0,N,0|7|4|A0B1C3D0E0F0G0,2|s,0|11|6|A0B0C0D0E0F4G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|9|A0B1C2D0E0F0G0H2I2J2,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|11|A0B0C0D0E0F0G0H2I1J1K1L1M0N0O1P0Q0R0S0T0U3V0W0X0Y1Z0,,,,,,,,,,,,,,,,,
Crocosphaera_watsonii_WH_0401,M,0,N,0|7|4|A0B1C3D0E0F0G0,1|s,0|11|3|A0B0C0D0E0F2G0H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|15|A3B3C1D0E0F0G0H4I2J2,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|12|A0B0C0D0E0F0G0H2I1J1K1L1M0N0O1P0Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Crocosphaera_watsonii_WH_0402,M,0,N,0|7|4|A0B1C3D0E0F0G0,1|s,0|11|5|A0B0C0D0E0F4G0H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|10|A1B1C1D0E0F0G0H3I2J2,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|9|A0B0C0D0E0F0G0H1I1J1K1L0M0N0O1P0Q0R0S0T0U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Crocosphaera_watsonii_WH_8501,M,0,N,0|7|4|A0B1C2D0E0F1G0,83|s,0|11|4|A0B0C0D0E0F2G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|22|A3B5C6D0E0F0G0H4I2J2,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|13|A0B0C0D0E0F0G0H2I1J1K1L1M0N0O1P0Q0R0S0T1U3V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Crocosphaera_watsonii_WH_8502,M,0,N,0|7|5|A0B0C5D0E0F0G0,2|s,0|11|3|A0B0C0D0E0F1G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|11|A1B2C2D0E0F0G0H3I1J2,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|12|A0B0C0D0E0F0G0H2I1J1K1L1M0N0O1P0Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Cyanothece_sp._ATCC_51142,M,3,O,0|7|2|A0B1C1D0E0F0G0,0|s,0|11|6|A0B0C0D0E1F3G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|11|A0B3C2D0E0F0G0H3I2J1,1|s,2|s,0|9|2|A0B0C0D0E0F0G0H1I1,0|26|16|A0B0C0D0E0F0G0H2I1J1K1L1M0N0O1P1Q0R0S0T1U4V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Cyanothece_sp._ATCC_51472,M,3,O,0|7|2|A0B1C1D0E0F0G0,0|s,0|11|6|A0B0C0D0E1F3G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|11|A1B2C2D0E0F0G0H3I2J1,1|s,2|s,0|9|2|A0B0C0D0E0F0G0H1I1,0|26|16|A0B0C0D0E0F0G0H2I1J1K1L1M0N0O1P1Q0R0S0T1U4V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Cyanothece_sp._PCC_7425,F,3,O,0|7|5|A0B1C3D0E0F1G0,0|s,0|11|4|A0B0C0D0E0F3G0H0I1J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|13|A1B2C3D0E0F0G0H5I2J0,3|s,1|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|22|A0B0C0D0E0F0G1H7I0J0K0L0M0N0O2P0Q0R0S0T0U8V0W0X0Y2Z2,,,,,,,,,,,,,,,,,
Cyanothece_sp._PCC_7822,F,3,O,0|7|3|A0B2C1D0E0F0G0,0|s,0|11|2|A0B0C1D0E0F1G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|9|A0B1C2D0E0F0G0H4I2J0,1|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|11|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O1P0Q0R1S0T0U4V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Cyanothece_sp._PCC_8801,F,3,O,0|7|2|A0B0C2D0E0F0G0,0|s,0|11|6|A0B0C0D0E0F4G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|13|A3B2C4D0E0F0G0H1I3J0,1|s,1|s,0|9|3|A0B2C0D0E0F0G0H1I0,0|26|12|A0B0C0D0E0F0G0H2I1J1K1L1M0N0O1P0Q0R0S0T0U2V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Cyanothece_sp._PCC_8802,F,3,O,0|7|2|A0B0C2D0E0F0G0,0|s,0|11|6|A0B0C0D0E0F4G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|14|A3B2C4D0E0F0G0H1I4J0,1|s,1|s,0|9|3|A0B3C0D0E0F0G0H0I0,0|26|13|A0B0C0D0E0F0G0H3I1J1K1L1M0N0O1P0Q0R0S0T0U2V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Cylindrospermopsis_raciborskii_CS-505,F,18,F,0|7|0|A0B0C0D0E0F0G0,8|s,0|11|12|A1B1C1D2E0F1G1H1I1J1K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|8|A1B2C2D0E0F0G0H1I2J0,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|11|A0B0C0D0E0F0G1H2I0J0K0L0M0N0O0P1Q0R0S0T0U2V1W1X0Y1Z2,,,,,,,,,,,,,,,,,
Cylindrospermopsis_raciborskii_UNSW_506,F,18,F,0|7|0|A0B0C0D0E0F0G0,1|s,0|11|10|A1B1C1D1E0F1G1H1I1J1K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H1I2J0,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|13|A0B0C0D1E0F0G1H2I1J0K0L0M0N0O1P1Q0R0S0T0U2V1W1X0Y1Z1,,,,,,,,,,,,,,,,,
Dactylococcopsis_salina_PCC_8305,F,0,N,0|7|0|A0B0C0D0E0F0G0,1|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H1I1J1,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|7|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T0U2V1W0X0Y1Z1,,,,,,,,,,,,,,,,,
Dolichospermum_circinale_AWQC310F,F,0,N,0|7|1|A0B1C0D0E0F0G0,0|s,0|11|3|A0B0C0D0E0F1G0H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|6|A1B1C1D0E0F0G0H1I2J0,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|9|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O0P0Q0R0S0T0U3V3W1X0Y1Z1,,,,,,,,,,,,,,,,,
Geminocystis_herdmanii_PCC_6308,F,0,N,0|7|1|A0B0C1D0E0F0G0,0|s,0|11|1|A0B0C0D0E0F1G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|5|A0B0C0D0E0F0G0H3I1J1,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|6|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T0U1V1W0X0Y1Z1,,,,,,,,,,,,,,,,,
Halothece_sp._PCC_7418,F,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|5|A0B0C0D0E0F0G0H2I1J2,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|4|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Leptolyngbya_boryana_PCC_6306,F,1,O,0|7|5|A0B1C4D0E0F0G0,0|s,0|11|5|A0B0C0D0E0F1G1H2I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|8|A2B2C0D0E0F0G0H1I2J1,1|s,1|s,0|9|3|A0B1C0D0E1F0G0H0I1,0|26|15|A0B0C0D1E0F0G0H2I0J0K0L0M0N0O0P2Q0R0S0T2U5V1W0X0Y1Z1,,,,,,,,,,,,,,,,,
Leptolyngbya_sp._2LT21S03,M,1,O,0|7|1|A0B1C0D0E0F0G0,0|s,0|11|6|A0B0C0D0E0F0G4H0I0J0K2,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H2I0J2,1|s,0|s,0|9|3|A0B0C0D0E0F0G0H3I0,0|26|15|A0B0C0D0E0F1G0H4I0J0K0L0M2N0O2P0Q0R0S0T0U4V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Leptolyngbya_sp._PCC_6406,F,1,O,0|7|0|A0B0C0D0E0F0G0,2|s,0|11|4|A0B0C0D0E0F1G2H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H0I1J1,1|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|6|A0B0C0D0E0F0G0H2I0J0K0L0M1N0O1P0Q0R0S0T0U0V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Lyngbya_majuscula_3L,M,19,F,0|7|2|A0B0C1D0E0F1G0,1|s,0|11|17|A0B0C1D2E0F9G0H0I0J2K3,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|18|A0B2C6D0E0F0G1H3I4J2,1|s,2|s,0|9|3|A0B2C0D0E0F0G0H1I0,0|26|16|A0B0C0D0E0F0G1H1I0J0K0L0M0N0O1P3Q0R0S0T1U1V1W0X5Y1Z1,,,,,,,,,,,,,,,,,
Lyngbya_sp._PCC_8106,M,19,F,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|2|A0B0C0D0E0F0G1H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H2I1J1,2|s,0|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|17|A0B0C0D0E0F0G0H1I1J1K1L3M0N0O1P1Q0R0S0T1U5V1W0X1Y0Z0,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_DIANCHI905,F,403,F,0|7|5|A0B3C2D0E0F0G0,5|s,0|11|2|A0B0C0D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,1|10|24|A2B1C8D1E1F1G1H4I2J3,0|s,1|s,0|9|2|A1B0C0D0E1F0G0H0I0,0|26|5|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_NIES-843,F,403,F,0|7|4|A0B1C3D0E0F0G0,36|s,0|11|2|A0B0C0D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,1|10|22|A2B1C8D1E1F1G1H4I2J1,0|s,0|s,0|9|3|A1B0C0D0E1F0G0H0I1,0|26|10|A0B0C0D0E0F0G1H2I0J0K0L0M0N0O1P1Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_7941,F,403,F,0|7|3|A0B2C1D0E0F0G0,1|s,0|11|3|A0B1C0D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,1|10|27|A2B1C9D1E1F1G1H6I2J3,0|s,1|s,0|9|1|A0B0C0D0E1F0G0H0I0,0|26|7|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9432,F,403,F,0|7|3|A0B3C0D0E0F0G0,2|s,0|11|3|A0B0C0D0E0F3G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|19|A1B1C10D0E0F0G0H4I1J2,0|s,1|s,0|9|1|A0B0C0D0E1F0G0H0I0,0|26|6|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
