Table S22. Toxin biosynthetic clusters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9443,F,403,F,0|7|6|A0B2C4D0E0F0G0,2|s,0|11|1|A0B0C0D0E0F1G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|14|A0B1C2D1E1F1G1H3I2J2,0|s,0|s,0|9|2|A0B0C0D0E1F0G0H0I1,0|26|10|A0B0C0D0E0F0G1H2I0J0K0L0M0N0O1P2Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9701,F,403,F,0|7|1|A0B1C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|15|A0B1C8D0E0F0G0H4I1J1,0|s,0|s,0|9|2|A0B0C0D0E1F0G0H0I1,0|26|6|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9717,F,403,F,0|7|5|A0B1C4D0E0F0G0,1|s,0|11|2|A0B0C0D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|13|A1B0C6D0E0F0G0H5I1J0,0|s,0|s,0|9|1|A0B0C0D0E1F0G0H0I0,0|26|8|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O1P0Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9806,F,403,F,0|7|1|A0B0C1D0E0F0G0,1|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H1I1J1,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|7|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O1P0Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9807,F,403,F,0|7|4|A0B1C3D0E0F0G0,1|s,0|11|3|A0B1C0D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,1|10|21|A1B1C6D1E1F1G1H3I3J3,0|s,0|s,0|9|3|A1B0C0D0E1F0G0H0I1,0|26|10|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O1P3Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9808,F,403,F,0|7|2|A0B1C1D0E0F0G0,1|s,0|11|1|A0B0C0D0E0F1G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|23|A3B0C8D1E1F1G1H4I2J2,0|s,0|s,0|9|2|A1B0C0D0E1F0G0H0I0,0|26|6|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_PCC_9809,F,403,F,0|7|5|A0B2C2D0E1F0G0,0|s,0|11|2|A0B0C0D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|14|A1B0C3D1E1F1G1H3I2J1,0|s,1|s,0|9|2|A1B0C0D0E0F0G0H0I1,0|26|8|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O1P0Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_aeruginosa_TAIHU98,F,403,F,0|7|5|A0B3C2D0E0F0G0,3|s,0|11|2|A0B0C0D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|13|A0B0C5D0E0F0G0H5I1J2,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|8|A0B0C0D0E0F0G1H1I0J0K0L0M0N0O1P0Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Microcystis_sp._T1-4,F,403,F,0|7|1|A0B0C1D0E0F0G0,1|s,0|11|3|A0B0C0D0E0F3G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|6|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T1U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Myxosarcina_sp._GI1,M,0,N,0|7|3|A0B1C2D0E0F0G0,5|s,0|11|5|A0B0C0D0E0F2G2H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|9|A0B0C3D0E0F0G1H4I1J0,3|s,0|s,0|9|2|A0B0C0D0E0F0G0H2I0,0|26|13|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O1P0Q0R0S0T0U6V1W0X0Y1Z2,,,,,,,,,,,,,,,,,
Nodularia_spumigena_CCY9414,M,4,O,0|7|1|A0B1C0D0E0F0G0,3|s,0|11|5|A0B0C0D2E0F2G0H1I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|27|A2B5C7D1E1F0G1H6I3J1,0|s,1|s,0|9|5|A0B2C0D0E0F0G1H1I1,0|26|8|A0B0C0D0E0F0G0H3I0J0K0L0M0N0O0P0Q0R0S0T0U3V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Nostoc_sp._PCC_7107,F,4,O,0|7|3|A0B2C1D0E0F0G0,0|s,0|11|6|A0B0C1D0E0F2G1H1I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A1B0C1D0E0F0G0H1I1J0,0|s,1|s,0|9|2|A0B1C0D0E0F0G0H0I1,0|26|12|A0B0C0D0E0F0G0H1I0J0K0L0M1N0O1P1Q0R0S0T0U4V1W1X0Y1Z1,,,,,,,,,,,,,,,,,
Nostoc_sp._PCC_7120,F,4,O,0|7|3|A0B1C2D0E0F0G0,0|s,0|11|7|A0B0C0D2E0F4G0H1I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|12|A1B2C4D0E0F0G0H3I1J1,0|s,1|s,0|9|3|A0B0C0D0E0F0G0H2I1,0|26|10|A0B0C0D0E0F0G0H4I0J0K0L0M0N0O0P0Q0R0S0T0U4V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Nostoc_sp._PCC_7524,F,4,O,0|7|1|A0B0C1D0E0F0G0,7|s,0|11|4|A0B0C0D0E0F2G0H1I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C1D0E0F0G0H2I1J0,0|s,0|s,0|9|2|A0B0C0D0E0F0G0H1I1,0|26|13|A0B0C0D0E0F0G0H2I0J0K0L0M0N0O1P0Q0R0S0T4U4V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Oscillatoria_formosa_PCC_6407,F,15,F,0|7|8|A1B2C3D1E0F1G0,19|s,0|11|20|A1B0C2D0E1F7G3H1I1J1K3,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|10|A1B0C5D0E0F0G0H1I2J1,1|s,2|s,0|9|1|A0B1C0D0E0F0G0H0I0,0|26|15|A0B0C0D0E0F0G1H1I1J1K1L1M2N0O1P1Q0R0S0T0U4V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Oscillatoria_nigro-viridis_PCC_7112,F,15,F,0|7|4|A0B0C4D0E0F0G0,23|s,0|11|1|A0B0C0D0E0F1G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|7|A1B0C3D0E0F0G0H1I2J0,1|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|13|A0B0C0D0E0F0G0H0I1J1K1L1M0N0O1P4Q0R0S0T0U4V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_agardhii_NIVA-CYA_126/8,F,41,F,0|7|0|A0B0C0D0E0F0G0,5|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|28|A2B4C8D1E1F0G1H7I3J1,1|s,1|s,0|9|2|A0B0C1D0E1F0G0H0I0,0|26|12|A0B0C0D0E0F0G0H0I1J1K1L3M0N0O1P1Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_agardhii_NIVA-CYA_15,F,40,F,0|7|4|A0B1C2D1E0F0G0,0|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|25|A3B5C3D1E1F0G1H7I3J1,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|12|A0B0C0D0E0F0G0H1I1J1K1L3M0N0O1P0Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_agardhii_NIVA-CYA_34,F,40,F,0|7|3|A0B1C1D1E0F0G0,0|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|28|A2B4C8D1E1F0G1H7I3J1,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|16|A0B0C0D1E0F0G0H1I1J2K2L4M0N0O1P0Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_agardhii_NIVA-CYA_56/3,F,40,F,0|7|3|A0B1C1D1E0F0G0,6|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|28|A1B2C11D1E1F0G1H7I3J1,1|s,1|s,0|9|1|A0B1C0D0E0F0G0H0I0,0|26|16|A0B0C0D1E0F0G0H1I1J2K2L4M0N0O1P0Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_mougeotii_NIVA-CYA_405,F,40,F,0|7|3|A0B1C1D1E0F0G0,0|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|27|A3B4C6D1E1F0G1H7I3J1,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|17|A0B0C0D1E0F0G0H1I1J2K2L4M0N0O1P1Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_prolifica_NIVA-CYA_406,F,40,F,0|7|0|A0B0C0D0E0F0G0,6|s,0|11|3|A0B0C0D0E0F2G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|31|A3B4C10D1E1F0G1H7I3J1,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|13|A0B0C0D0E0F0G0H1I1J1K1L3M0N0O1P1Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_prolifica_NIVA-CYA_540,F,40,F,0|7|3|A0B1C1D1E0F0G0,0|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|27|A2B4C7D1E1F0G1H7I3J1,0|s,1|s,0|9|1|A0B1C0D0E0F0G0H0I0,0|26|16|A0B0C0D1E0F0G0H1I1J2K2L4M0N0O1P0Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_rubescens_NIVA-CYA_407,F,40,F,0|7|3|A0B1C1D1E0F0G0,1|s,0|11|1|A0B0C0D0E0F0G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|26|A2B2C9D1E1F0G1H7I2J1,0|s,1|s,0|9|1|A0B1C0D0E0F0G0H0I0,0|26|16|A0B0C0D1E0F0G0H1I1J2K2L4M0N0O1P0Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Planktothrix_rubescens_NIVA-CYA_98,F,40,F,0|7|0|A0B0C0D0E0F0G0,6|s,0|11|3|A0B0C0D0E0F2G1H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|32|A3B4C10D1E1F0G1H8I3J1,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|13|A0B0C0D0E0F0G0H1I1J1K1L3M0N0O1P1Q0R0S0T0U3V1W0X0Y0Z0,,,,,,,,,,,,,,,,,
Pleurocapsa_sp._PCC_7319,F,0,N,0|7|3|A0B2C1D0E0F0G0,5|s,0|11|5|A0B0C0D0E0F4G0H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|13|A0B0C4D0E0F0G3H2I3J1,2|s,2|s,0|9|3|A0B1C0D0E0F0G0H2I0,0|26|16|A0B0C0D0E0F0G0H3I1J1K1L0M0N0O1P1Q0R0S0T1U5V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_bv._HNLC1,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|7|A0B0C0D0E0F0G0H4I3J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|6|A0B0C0D0E0F0G0H0I0J1K0L0M0N0O1P0Q0R0S0T0U0V2W0X0Y0Z2,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._EQPAC1,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|6|A0B0C0D0E0F0G0H0I2J2K0L0M0N0O0P0Q0R0S0T0U0V0W0X0Y0Z2,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._GP2,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H2I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._LG,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9107,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9116,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9123,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9201,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H3I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9215,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|8|A0B0C0D0E0F0G0H0I2J2K1L0M0N0O1P0Q0R0S0T0U0V1W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9302,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H1I2J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|3|A0B0C0D0E0F0G0H0I1J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9311,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H3I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|6|A0B0C0D0E0F0G0H0I1J1K1L0M0N0O1P0Q0R0S0T0U0V1W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9313,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9314,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|6|A0B0C0D0E0F0G0H0I1J1K1L0M0N0O1P0Q0R0S0T0U0V1W0X0Y0Z1,,,,,,,,,,,,,,,,,
