Table S22. Toxin biosynthetic clusters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9321,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9322,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._MIT_9401,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._PAC1,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H2I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|0|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O0P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._SB,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H2I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._SS2,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._SS35,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_marinus_str._SS51,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0601,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H1I2J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|4|A0B0C0D0E0F0G0H0I2J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0602,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|4|A0B0C0D0E0F0G0H0I1J1K1L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0603,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|4|A0B0C0D0E0F0G0H0I1J1K1L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0604,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H1I2J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|6|A0B0C0D0E0F0G0H0I1J1K1L0M0N0O1P0Q0R0S0T0U0V1W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0701,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0702,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0703,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._MIT_0801,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|4|A0B0C0D0E0F0G0H0I2J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Prochlorococcus_sp._SS52,M,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H1I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Prochlorothrix_hollandica_PCC_9006,F,0,N,0|7|0|A0B0C0D0E0F0G0,16|s,0|11|1|A0B0C0D0E0F0G0H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C1D0E0F0G0H2I1J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|6|A0B0C0D0E0F0G0H1I0J0K0L0M0N0O1P0Q0R0S0T0U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Raphidiopsis_brookii_D9,F,1,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B1C0D0E0F0G0H0I2J0,0|s,1|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|29|A1B1C1D1E1F2G1H4I2J1K0L1M0N0O1P1Q1R1S1T0U3V2W1X0Y1Z1,,,,,,,,,,,,,,,,,
Rivularia_sp._PCC_7116,M,0,N,0|7|0|A0B0C0D0E0F0G0,1|s,0|11|6|A0B0C0D0E0F3G1H0I1J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|9|A3B2C0D0E0F0G0H0I2J2,3|s,2|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|13|A0B0C0D1E0F0G1H2I0J0K0L0M1N0O2P0Q0R0S0T1U3V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Rubidibacter_lacunae_KORDI_51-2,F,0,N,0|7|1|A0B0C1D0E0F0G0,0|s,0|11|2|A0B2C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|8|A0B1C2D0E0F0G0H1I3J1,0|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|7|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P1Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Spirulina_major_PCC_6313,F,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|4|A0B0C1D0E0F0G2H1I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|2|A0B0C0D0E0F0G0H0I1J1,1|s,0|s,0|9|1|A1B0C0D0E0F0G0H0I0,0|26|10|A0B0C0D0E0F0G0H3I0J0K0L0M1N0O1P0Q0R0S0T1U0V1W0X1Y1Z1,,,,,,,,,,,,,,,,,
Spirulina_subsalsa_PCC_9445,F,0,N,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|1|A0B0C0D0E0F0G0H1I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H1I1J1,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|7|A0B0C0D0E0F0G0H0I1J0K0L0M1N0O1P0Q0R0S0T1U0V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Stanieria_cyanosphaera_PCC_7437,F,9,O,0|7|1|A0B0C1D0E0F0G0,1|s,0|11|4|A0B1C1D0E0F2G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|10|A0B0C3D0E0F0G0H3I3J1,1|s,1|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|8|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U4V0W0X0Y1Z2,,,,,,,,,,,,,,,,,
Synechococcus_elongatus_PCC_7942,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H2I1J0,1|s,0|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|6|A0B0C0D0E0F0G0H2I0J0K0L0M1N0O1P0Q0R0S0T0U0V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Synechococcus_sp._CC9616,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H2I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I1J0K0L0M0N0O0P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Synechococcus_sp._CC9902,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H3I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U1V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Synechococcus_sp._KORDI-100,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H3I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O0P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Synechococcus_sp._KORDI-49,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|3|A0B0C0D0E0F0G0H2I1J0,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O0P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Synechococcus_sp._KORDI-52,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H2I2J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|4|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T1U0V0W0X0Y0Z2,,,,,,,,,,,,,,,,,
Synechococcus_sp._WH_8016,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H2I2J0,0|s,0|s,0|9|1|A0B0C0D0E0F0G0H0I1,0|26|1|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z0,,,,,,,,,,,,,,,,,
Synechococcus_sp._WH_8102,M,9,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|0|A0B0C0D0E0F0G0H0I0J0K0,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|4|A0B0C0D0E0F0G0H2I1J1,0|s,0|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|2|A0B0C0D0E0F0G0H0I0J0K0L0M0N0O1P0Q0R0S0T0U0V0W0X0Y0Z1,,,,,,,,,,,,,,,,,
Synechocystis_sp._PCC_6803,F,2,O,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|1|A0B0C0D0E0F0G0H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|5|A0B0C0D0E0F0G0H2I2J1,1|s,0|s,0|9|1|A0B0C0D0E0F0G0H1I0,0|26|10|A0B0C0D0E0F0G0H1I1J1K1L1M1N0O1P0Q0R0S0T0U1V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
Trichodesmium_erythraeum_21-75,M,16,F,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|2|A0B0C0D0E0F1G0H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|5|A0B0C0D0E0F0G0H2I2J1,0|s,2|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|26|A0B0C0D0E0F0G0H2I1J1K1L5M0N1O2P7Q0R0S0T2U3V0W0X1Y0Z0,,,,,,,,,,,,,,,,,
Trichodesmium_erythraeum_IMS101,M,16,F,0|7|0|A0B0C0D0E0F0G0,0|s,0|11|3|A0B1C0D0E0F1G0H0I0J0K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|6|A0B0C1D0E0F0G0H2I2J1,0|s,2|s,0|9|0|A0B0C0D0E0F0G0H0I0,0|26|33|A0B0C0D2E0F0G1H1I1J1K1L5M0N1O2P12Q0R0S0T2U3V0W0X1Y0Z0,,,,,,,,,,,,,,,,,
Xenococcus_sp._PCC_7305,M,0,N,0|7|3|A0B1C2D0E0F0G0,1|s,0|11|8|A0B1C1D0E0F2G2H0I0J1K1,0|s,0|s,0|s,0|4|0|A0B0C0D0,0|10|9|A0B2C2D0E0F0G0H2I2J1,1|s,1|s,0|9|2|A0B1C0D0E0F0G0H0I1,0|26|18|A0B0C0D0E0F0G0H3I3J0K0L0M1N0O1P5Q0R0S0T1U2V0W0X0Y1Z1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MalEFGK/MalFGK2,Maltose ABC transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MalT,Maltose transporter activaor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LamB,Outer membrane sugar porin for maltose and other maltodextrins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ybfm,Outer membrane porin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NgcEFG,N-acetyl-glucosamine transporter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acs,Acetyl-CoA synthetase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NagE,PTS for N-acetyl-glucosamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NagA,N-acetyl-glucosamine-6-phosphate deacetylase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NagB,Glucosamine-6-phosphate deaminase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RfbBA,lipopolysaccharide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AglEFGK,Glucoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChiEFG,Chitobiose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
